ticker,ISIN,Date,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr
VZ,US92343V1044,2017-10-01 22:00:00,604,352,0.0145,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-02 12:00:00,1679,1251,0.0030,0.0089,0.0030,0.0006,0.0042,0.0083,0.0060,0.0042,0.0012,0.0018,0.0088,0.0000,0.0008,0.0016,0.0040,0.0032,0.0008,0.0000,0.0016
VZ,US92343V1044,2017-10-02 13:00:00,187,36,0.0009,0.0000,0.0053,0.0000,0.0107,0.0053,0.0267,0.0107,0.0267,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0278,0.0000,0.0278,0.0000
VZ,US92343V1044,2017-10-02 15:00:00,604,352,0.0014,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-02 20:00:00,604,352,0.0030,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-03 12:00:00,604,352,0.0013,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-03 21:00:00,2015,1138,0.0221,0.0079,0.0457,0.0010,0.0184,0.0015,0.0139,0.0109,0.0040,0.0065,0.0141,0.0448,0.0018,0.0202,0.0018,0.0167,0.0167,0.0018,0.0088
VZ,US92343V1044,2017-10-03 22:00:00,1280,674,0.0068,0.0047,0.0719,0.0000,0.0180,0.0070,0.0070,0.0156,0.0023,0.0070,0.0089,0.0727,0.0000,0.0208,0.0059,0.0059,0.0252,0.0000,0.0030
VZ,US92343V1044,2017-10-04 00:00:00,1292,628,0.0112,0.0062,0.0759,0.0000,0.0155,0.0093,0.0108,0.0108,0.0031,0.0077,0.0096,0.0732,0.0000,0.0191,0.0096,0.0096,0.0191,0.0000,0.0032
VZ,US92343V1044,2017-10-04 01:00:00,1924,812,0.0330,0.0068,0.0691,0.0000,0.0140,0.0073,0.0120,0.0120,0.0042,0.0073,0.0099,0.0628,0.0000,0.0185,0.0086,0.0086,0.0185,0.0025,0.0037
VZ,US92343V1044,2017-10-04 02:00:00,1384,666,0.0286,0.0058,0.0751,0.0000,0.0145,0.0087,0.0101,0.0116,0.0029,0.0087,0.0090,0.0751,0.0000,0.0180,0.0090,0.0090,0.0180,0.0000,0.0060
VZ,US92343V1044,2017-10-04 07:00:00,1253,623,0.0020,0.0056,0.0758,0.0000,0.0152,0.0080,0.0096,0.0128,0.0024,0.0096,0.0096,0.0738,0.0000,0.0177,0.0080,0.0080,0.0193,0.0000,0.0064
VZ,US92343V1044,2017-10-04 11:00:00,604,352,0.0014,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-04 15:00:00,2246,961,0.0090,0.0107,0.0294,0.0004,0.0111,0.0151,0.0183,0.0027,0.0089,0.0240,0.0177,0.0260,0.0000,0.0135,0.0135,0.0135,0.0010,0.0083,0.0219
VZ,US92343V1044,2017-10-04 18:00:00,1728,706,0.0069,0.0249,0.0058,0.0012,0.0012,0.0081,0.0208,0.0104,0.0104,0.0012,0.0269,0.0028,0.0000,0.0000,0.0028,0.0142,0.0028,0.0028,0.0028
VZ,US92343V1044,2017-10-04 19:00:00,60,37,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0270
VZ,US92343V1044,2017-10-04 20:00:00,746,279,0.0039,0.0121,0.0201,0.0013,0.0094,0.0241,0.0188,0.0080,0.0013,0.0188,0.0143,0.0108,0.0000,0.0072,0.0179,0.0108,0.0036,0.0000,0.0108
VZ,US92343V1044,2017-10-04 21:00:00,1365,730,0.0159,0.0168,0.0037,0.0000,0.0022,0.0117,0.0249,0.0073,0.0190,0.0029,0.0219,0.0027,0.0000,0.0000,0.0123,0.0219,0.0068,0.0205,0.0041
VZ,US92343V1044,2017-10-05 00:00:00,842,445,0.0484,0.0249,0.0143,0.0000,0.0071,0.0214,0.0178,0.0036,0.0178,0.0000,0.0270,0.0000,0.0000,0.0000,0.0270,0.0135,0.0000,0.0135,0.0000
VZ,US92343V1044,2017-10-05 07:00:00,851,436,0.0042,0.0177,0.0393,0.0000,0.0108,0.0162,0.0162,0.0054,0.0123,0.0054,0.0208,0.0282,0.0000,0.0074,0.0193,0.0119,0.0045,0.0089,0.0030
VZ,US92343V1044,2017-10-05 12:00:00,746,279,0.0012,0.0121,0.0201,0.0013,0.0094,0.0241,0.0188,0.0080,0.0013,0.0188,0.0143,0.0108,0.0000,0.0072,0.0179,0.0108,0.0036,0.0000,0.0108
VZ,US92343V1044,2017-10-05 18:00:00,1182,469,0.0158,0.0127,0.0381,0.0000,0.0093,0.0017,0.0186,0.0017,0.0161,0.0389,0.0107,0.0149,0.0000,0.0021,0.0021,0.0171,0.0000,0.0128,0.0426
VZ,US92343V1044,2017-10-05 19:00:00,746,279,0.0061,0.0121,0.0201,0.0013,0.0094,0.0241,0.0188,0.0080,0.0013,0.0188,0.0143,0.0108,0.0000,0.0072,0.0179,0.0108,0.0036,0.0000,0.0108
VZ,US92343V1044,2017-10-06 08:00:00,1492,558,0.0058,0.0121,0.0201,0.0013,0.0094,0.0241,0.0188,0.0080,0.0013,0.0188,0.0143,0.0108,0.0000,0.0072,0.0179,0.0108,0.0036,0.0000,0.0108
VZ,US92343V1044,2017-10-06 12:00:00,604,352,0.0025,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-06 16:00:00,151,64,0.0030,0.0265,0.0265,0.0000,0.0000,0.0199,0.0066,0.0132,0.0066,0.0000,0.0469,0.0313,0.0000,0.0000,0.0313,0.0000,0.0313,0.0000,0.0000
VZ,US92343V1044,2017-10-06 19:00:00,604,352,0.0048,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-07 05:00:00,542,145,0.0088,0.0148,0.0240,0.0055,0.0129,0.0277,0.0148,0.0258,0.0037,0.0129,0.0069,0.0621,0.0207,0.0207,0.0069,0.0069,0.0414,0.0069,0.0069
VZ,US92343V1044,2017-10-07 07:00:00,841,367,0.0370,0.0155,0.0155,0.0024,0.0024,0.0131,0.0071,0.0131,0.0012,0.0048,0.0191,0.0245,0.0054,0.0054,0.0218,0.0027,0.0218,0.0000,0.0054
VZ,US92343V1044,2017-10-07 11:00:00,1644,435,0.0054,0.0146,0.0237,0.0055,0.0128,0.0274,0.0146,0.0255,0.0036,0.0128,0.0069,0.0621,0.0207,0.0207,0.0069,0.0069,0.0414,0.0069,0.0069
VZ,US92343V1044,2017-10-07 12:00:00,604,352,0.0128,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-09 07:00:00,355,85,0.0011,0.0056,0.0282,0.0028,0.0113,0.0141,0.0141,0.0113,0.0028,0.0085,0.0000,0.0353,0.0000,0.0118,0.0118,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-10-09 16:00:00,439,172,0.0027,0.0068,0.0592,0.0000,0.0023,0.0000,0.0091,0.0068,0.0023,0.0205,0.0058,0.0523,0.0000,0.0058,0.0000,0.0000,0.0116,0.0000,0.0174
VZ,US92343V1044,2017-10-10 07:00:00,166,83,0.0013,0.0060,0.0482,0.0000,0.0000,0.0000,0.0000,0.0060,0.0060,0.0120,0.0120,0.0482,0.0000,0.0000,0.0000,0.0000,0.0120,0.0000,0.0241
VZ,US92343V1044,2017-10-10 14:00:00,35,0,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-10-10 16:00:00,203,142,0.0022,0.0246,0.0296,0.0000,0.0345,0.0246,0.0296,0.0000,0.0049,0.0197,0.0282,0.0211,0.0000,0.0211,0.0211,0.0282,0.0000,0.0000,0.0211
VZ,US92343V1044,2017-10-10 17:00:00,203,142,0.0019,0.0246,0.0296,0.0000,0.0345,0.0246,0.0296,0.0000,0.0049,0.0197,0.0282,0.0211,0.0000,0.0211,0.0211,0.0282,0.0000,0.0000,0.0211
VZ,US92343V1044,2017-10-10 19:00:00,604,352,0.0053,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-10 20:00:00,511,399,0.0163,0.0039,0.0039,0.0000,0.0039,0.0000,0.0157,0.0000,0.0000,0.0157,0.0050,0.0050,0.0000,0.0050,0.0000,0.0050,0.0000,0.0000,0.0050
VZ,US92343V1044,2017-10-10 22:00:00,604,352,0.0019,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-11 12:00:00,604,352,0.0013,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-11 16:00:00,604,352,0.0016,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-11 19:00:00,328,132,0.0065,0.0061,0.0183,0.0000,0.0000,0.0030,0.0091,0.0000,0.0030,0.0030,0.0000,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-10-11 20:00:00,604,352,0.0032,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-12 12:00:00,604,352,0.0010,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-12 16:00:00,604,352,0.0021,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-12 18:00:00,465,381,0.0103,0.0043,0.0000,0.0000,0.0043,0.0000,0.0129,0.0000,0.0000,0.0172,0.0052,0.0000,0.0000,0.0052,0.0000,0.0052,0.0000,0.0000,0.0052
VZ,US92343V1044,2017-10-12 20:00:00,230,63,0.0038,0.0130,0.0217,0.0000,0.0130,0.0261,0.0087,0.0087,0.0000,0.0261,0.0159,0.0317,0.0000,0.0000,0.0159,0.0317,0.0159,0.0000,0.0476
VZ,US92343V1044,2017-10-12 23:00:00,622,512,0.0129,0.0129,0.0129,0.0000,0.0064,0.0064,0.0338,0.0000,0.0064,0.0064,0.0156,0.0156,0.0000,0.0078,0.0078,0.0254,0.0000,0.0039,0.0078
VZ,US92343V1044,2017-10-13 11:00:00,604,352,0.0013,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-13 20:00:00,604,352,0.0041,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-14 11:00:00,834,177,0.0081,0.0072,0.0180,0.0000,0.0036,0.0036,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0169,0.0000,0.0169,0.0000,0.0000
VZ,US92343V1044,2017-10-14 12:00:00,604,352,0.0063,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-16 03:00:00,473,381,0.0833,0.0042,0.0000,0.0000,0.0042,0.0000,0.0127,0.0000,0.0000,0.0169,0.0052,0.0000,0.0000,0.0052,0.0000,0.0052,0.0000,0.0000,0.0052
VZ,US92343V1044,2017-10-16 11:00:00,2829,1842,0.0096,0.0092,0.0092,0.0007,0.0014,0.0120,0.0311,0.0000,0.0198,0.0177,0.0119,0.0054,0.0011,0.0022,0.0174,0.0195,0.0000,0.0130,0.0043
VZ,US92343V1044,2017-10-16 12:00:00,748,211,0.0021,0.0174,0.0174,0.0013,0.0120,0.0428,0.0120,0.0040,0.0080,0.0120,0.0142,0.0284,0.0000,0.0047,0.0237,0.0095,0.0047,0.0190,0.0047
VZ,US92343V1044,2017-10-16 15:00:00,825,566,0.0033,0.0097,0.0024,0.0000,0.0024,0.0194,0.0073,0.0048,0.0000,0.0000,0.0106,0.0035,0.0000,0.0000,0.0141,0.0035,0.0035,0.0000,0.0000
VZ,US92343V1044,2017-10-16 19:00:00,686,355,0.0119,0.0117,0.0583,0.0000,0.0029,0.0131,0.0044,0.0087,0.0000,0.0000,0.0113,0.0310,0.0000,0.0000,0.0141,0.0028,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-16 22:00:00,422,283,0.0019,0.0095,0.0024,0.0000,0.0024,0.0190,0.0071,0.0047,0.0000,0.0000,0.0106,0.0035,0.0000,0.0000,0.0141,0.0035,0.0035,0.0000,0.0000
VZ,US92343V1044,2017-10-17 00:00:00,7,0,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-10-17 01:00:00,94,80,0.0074,0.0000,0.0319,0.0000,0.0106,0.0000,0.0000,0.0000,0.0000,0.0106,0.0000,0.0375,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,0.0125
VZ,US92343V1044,2017-10-17 02:00:00,754,420,0.0303,0.0199,0.0027,0.0000,0.0000,0.0027,0.0053,0.0053,0.0000,0.0027,0.0262,0.0000,0.0000,0.0000,0.0000,0.0048,0.0000,0.0000,0.0048
VZ,US92343V1044,2017-10-17 09:00:00,422,283,0.0020,0.0095,0.0024,0.0000,0.0024,0.0190,0.0071,0.0047,0.0000,0.0000,0.0106,0.0035,0.0000,0.0000,0.0141,0.0035,0.0035,0.0000,0.0000
VZ,US92343V1044,2017-10-17 11:00:00,820,322,0.0027,0.0085,0.0280,0.0000,0.0207,0.0427,0.0134,0.0098,0.0073,0.0134,0.0155,0.0248,0.0000,0.0217,0.0404,0.0031,0.0093,0.0000,0.0124
VZ,US92343V1044,2017-10-17 12:00:00,422,283,0.0011,0.0095,0.0024,0.0000,0.0024,0.0190,0.0071,0.0047,0.0000,0.0000,0.0106,0.0035,0.0000,0.0000,0.0141,0.0035,0.0035,0.0000,0.0000
VZ,US92343V1044,2017-10-17 14:00:00,1093,370,0.0024,0.0192,0.0046,0.0000,0.0027,0.0183,0.0119,0.0064,0.0064,0.0082,0.0270,0.0054,0.0000,0.0027,0.0162,0.0108,0.0054,0.0054,0.0054
VZ,US92343V1044,2017-10-17 16:00:00,670,354,0.0031,0.0149,0.0090,0.0045,0.0045,0.0209,0.0209,0.0060,0.0075,0.0134,0.0113,0.0085,0.0000,0.0056,0.0113,0.0141,0.0056,0.0056,0.0056
VZ,US92343V1044,2017-10-17 20:00:00,2918,1354,0.0266,0.0113,0.0295,0.0000,0.0086,0.0079,0.0158,0.0014,0.0110,0.0243,0.0148,0.0192,0.0000,0.0066,0.0081,0.0140,0.0007,0.0096,0.0258
VZ,US92343V1044,2017-10-17 22:00:00,14,0,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-10-17 23:00:00,726,88,0.0075,0.0110,0.0138,0.0000,0.0028,0.0138,0.0138,0.0000,0.0138,0.0000,0.0455,0.0227,0.0000,0.0000,0.0227,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-10-18 01:00:00,676,134,0.0222,0.0118,0.0059,0.0000,0.0030,0.0118,0.0148,0.0000,0.0148,0.0000,0.0299,0.0149,0.0000,0.0000,0.0149,0.0149,0.0000,0.0149,0.0000
VZ,US92343V1044,2017-10-18 02:00:00,281,85,0.0137,0.0107,0.0285,0.0036,0.0142,0.0036,0.0249,0.0178,0.0107,0.0071,0.0000,0.0471,0.0118,0.0235,0.0000,0.0000,0.0235,0.0000,0.0000
VZ,US92343V1044,2017-10-18 07:00:00,367,67,0.0010,0.0109,0.0054,0.0000,0.0027,0.0109,0.0191,0.0000,0.0163,0.0027,0.0299,0.0149,0.0000,0.0000,0.0149,0.0149,0.0000,0.0149,0.0000
VZ,US92343V1044,2017-10-18 13:00:00,278,218,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0183,0.0000,0.0183,0.0000
VZ,US92343V1044,2017-10-18 16:00:00,1292,791,0.0069,0.0093,0.0108,0.0000,0.0139,0.0062,0.0170,0.0124,0.0062,0.0046,0.0126,0.0025,0.0000,0.0101,0.0000,0.0126,0.0126,0.0051,0.0051
VZ,US92343V1044,2017-10-19 10:00:00,129,11,0.0016,0.0078,0.0078,0.0000,0.0000,0.0000,0.0155,0.0000,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-10-19 12:00:00,6215,3394,0.0413,0.0092,0.0150,0.0000,0.0076,0.0243,0.0034,0.0027,0.0018,0.0066,0.0141,0.0189,0.0000,0.0074,0.0292,0.0035,0.0024,0.0029,0.0056
VZ,US92343V1044,2017-10-19 13:00:00,938,470,0.0062,0.0171,0.0437,0.0000,0.0522,0.0330,0.0043,0.0107,0.0021,0.0032,0.0170,0.0426,0.0000,0.0447,0.0340,0.0064,0.0106,0.0043,0.0021
VZ,US92343V1044,2017-10-19 14:00:00,665,412,0.0024,0.0165,0.0256,0.0000,0.0211,0.0346,0.0030,0.0060,0.0000,0.0045,0.0170,0.0316,0.0000,0.0243,0.0364,0.0000,0.0097,0.0000,0.0024
VZ,US92343V1044,2017-10-19 15:00:00,384,198,0.0037,0.0417,0.0104,0.0000,0.0260,0.0625,0.0156,0.0156,0.0000,0.0208,0.0404,0.0101,0.0000,0.0303,0.0606,0.0303,0.0202,0.0000,0.0303
VZ,US92343V1044,2017-10-19 17:00:00,632,390,0.0037,0.0190,0.0316,0.0000,0.0222,0.0253,0.0063,0.0095,0.0000,0.0063,0.0205,0.0308,0.0000,0.0154,0.0256,0.0051,0.0154,0.0000,0.0051
VZ,US92343V1044,2017-10-19 19:00:00,20,13,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-10-19 20:00:00,422,283,0.0035,0.0095,0.0024,0.0000,0.0024,0.0190,0.0071,0.0047,0.0000,0.0000,0.0106,0.0035,0.0000,0.0000,0.0141,0.0035,0.0035,0.0000,0.0000
VZ,US92343V1044,2017-10-20 07:00:00,949,577,0.0033,0.0190,0.0316,0.0000,0.0221,0.0242,0.0084,0.0095,0.0000,0.0084,0.0208,0.0312,0.0000,0.0156,0.0243,0.0052,0.0156,0.0000,0.0052
VZ,US92343V1044,2017-10-20 12:00:00,422,283,0.0015,0.0095,0.0024,0.0000,0.0024,0.0190,0.0071,0.0047,0.0000,0.0000,0.0106,0.0035,0.0000,0.0000,0.0141,0.0035,0.0035,0.0000,0.0000
VZ,US92343V1044,2017-10-20 14:00:00,2092,1010,0.0040,0.0153,0.0167,0.0000,0.0053,0.0206,0.0315,0.0100,0.0134,0.0277,0.0139,0.0208,0.0000,0.0069,0.0238,0.0257,0.0089,0.0109,0.0356
VZ,US92343V1044,2017-10-20 18:00:00,823,350,0.0145,0.0365,0.0109,0.0000,0.0036,0.0365,0.0109,0.0036,0.0036,0.0292,0.0600,0.0086,0.0000,0.0086,0.0514,0.0257,0.0086,0.0086,0.0514
VZ,US92343V1044,2017-10-20 20:00:00,422,283,0.0046,0.0095,0.0024,0.0000,0.0024,0.0190,0.0071,0.0047,0.0000,0.0000,0.0106,0.0035,0.0000,0.0000,0.0141,0.0035,0.0035,0.0000,0.0000
VZ,US92343V1044,2017-10-21 18:00:00,422,283,0.0086,0.0095,0.0024,0.0000,0.0024,0.0190,0.0071,0.0047,0.0000,0.0000,0.0106,0.0035,0.0000,0.0000,0.0141,0.0035,0.0035,0.0000,0.0000
VZ,US92343V1044,2017-10-22 09:00:00,243,225,0.0025,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0089,0.0000
VZ,US92343V1044,2017-10-22 15:00:00,844,566,0.0233,0.0095,0.0024,0.0000,0.0024,0.0190,0.0071,0.0047,0.0000,0.0000,0.0106,0.0035,0.0000,0.0000,0.0141,0.0035,0.0035,0.0000,0.0000
VZ,US92343V1044,2017-10-23 05:00:00,908,208,0.0165,0.0187,0.0077,0.0000,0.0055,0.0198,0.0264,0.0000,0.0077,0.0077,0.0144,0.0048,0.0000,0.0000,0.0192,0.0192,0.0000,0.0000,0.0048
VZ,US92343V1044,2017-10-23 08:00:00,908,208,0.0023,0.0187,0.0077,0.0000,0.0055,0.0198,0.0264,0.0000,0.0077,0.0077,0.0144,0.0048,0.0000,0.0000,0.0192,0.0192,0.0000,0.0000,0.0048
VZ,US92343V1044,2017-10-23 13:00:00,1550,531,0.0039,0.0148,0.0065,0.0006,0.0039,0.0187,0.0187,0.0019,0.0052,0.0077,0.0113,0.0038,0.0000,0.0000,0.0151,0.0094,0.0019,0.0000,0.0019
VZ,US92343V1044,2017-10-23 17:00:00,3523,1755,0.0127,0.0088,0.0091,0.0006,0.0028,0.0102,0.0275,0.0006,0.0150,0.0156,0.0068,0.0046,0.0011,0.0023,0.0080,0.0165,0.0006,0.0091,0.0051
VZ,US92343V1044,2017-10-23 18:00:00,927,505,0.0055,0.0259,0.0022,0.0000,0.0065,0.0043,0.0194,0.0000,0.0043,0.0065,0.0158,0.0000,0.0000,0.0040,0.0040,0.0158,0.0000,0.0040,0.0040
VZ,US92343V1044,2017-10-23 20:00:00,422,283,0.0053,0.0095,0.0024,0.0000,0.0024,0.0190,0.0071,0.0047,0.0000,0.0000,0.0106,0.0035,0.0000,0.0000,0.0141,0.0035,0.0035,0.0000,0.0000
VZ,US92343V1044,2017-10-24 09:00:00,763,192,0.0045,0.0197,0.0170,0.0013,0.0170,0.0262,0.0197,0.0066,0.0105,0.0092,0.0104,0.0260,0.0000,0.0260,0.0208,0.0156,0.0104,0.0208,0.0000
VZ,US92343V1044,2017-10-24 12:00:00,1330,491,0.0022,0.0158,0.0060,0.0000,0.0045,0.0195,0.0203,0.0015,0.0053,0.0053,0.0122,0.0041,0.0000,0.0000,0.0163,0.0102,0.0020,0.0000,0.0020
VZ,US92343V1044,2017-10-24 13:00:00,864,216,0.0017,0.0058,0.0127,0.0000,0.0220,0.0278,0.0208,0.0093,0.0081,0.0197,0.0000,0.0093,0.0000,0.0324,0.0139,0.0139,0.0046,0.0000,0.0139
VZ,US92343V1044,2017-10-24 14:00:00,2248,1058,0.0049,0.0080,0.0044,0.0000,0.0018,0.0142,0.0062,0.0027,0.0027,0.0071,0.0095,0.0019,0.0000,0.0000,0.0189,0.0076,0.0019,0.0038,0.0038
VZ,US92343V1044,2017-10-24 16:00:00,3820,2144,0.0170,0.0157,0.0079,0.0005,0.0026,0.0105,0.0212,0.0005,0.0086,0.0139,0.0154,0.0037,0.0009,0.0019,0.0093,0.0135,0.0005,0.0028,0.0070
VZ,US92343V1044,2017-10-24 19:00:00,581,175,0.0043,0.0120,0.0275,0.0017,0.0293,0.0224,0.0293,0.0172,0.0052,0.0207,0.0057,0.0343,0.0000,0.0229,0.0171,0.0286,0.0057,0.0057,0.0229
VZ,US92343V1044,2017-10-24 20:00:00,1494,390,0.0118,0.0161,0.0154,0.0007,0.0147,0.0207,0.0261,0.0067,0.0054,0.0120,0.0103,0.0179,0.0000,0.0103,0.0179,0.0231,0.0026,0.0000,0.0128
VZ,US92343V1044,2017-10-24 21:00:00,580,154,0.0006,0.0121,0.0293,0.0017,0.0293,0.0224,0.0259,0.0172,0.0017,0.0190,0.0065,0.0195,0.0000,0.0065,0.0195,0.0260,0.0065,0.0000,0.0260
VZ,US92343V1044,2017-10-24 22:00:00,263,74,0.0020,0.0114,0.0342,0.0000,0.0380,0.0076,0.0000,0.0076,0.0000,0.0000,0.0135,0.0000,0.0000,0.0135,0.0135,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-10-25 11:00:00,580,154,0.0010,0.0121,0.0293,0.0017,0.0293,0.0224,0.0259,0.0172,0.0017,0.0190,0.0065,0.0195,0.0000,0.0065,0.0195,0.0260,0.0065,0.0000,0.0260
VZ,US92343V1044,2017-10-25 12:00:00,1765,517,0.0031,0.0176,0.0125,0.0006,0.0096,0.0289,0.0215,0.0074,0.0062,0.0108,0.0135,0.0097,0.0019,0.0077,0.0213,0.0193,0.0077,0.0039,0.0077
VZ,US92343V1044,2017-10-25 13:00:00,580,154,0.0008,0.0121,0.0293,0.0017,0.0293,0.0224,0.0259,0.0172,0.0017,0.0190,0.0065,0.0195,0.0000,0.0065,0.0195,0.0260,0.0065,0.0000,0.0260
VZ,US92343V1044,2017-10-25 14:00:00,31,31,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-10-25 16:00:00,993,213,0.0050,0.0171,0.0131,0.0010,0.0091,0.0191,0.0262,0.0020,0.0070,0.0101,0.0141,0.0047,0.0000,0.0000,0.0188,0.0188,0.0000,0.0000,0.0047
VZ,US92343V1044,2017-10-25 22:00:00,344,174,0.0013,0.0116,0.0465,0.0000,0.0349,0.0233,0.0116,0.0174,0.0029,0.0174,0.0172,0.0402,0.0000,0.0230,0.0287,0.0115,0.0230,0.0057,0.0115
