"Date","Index","D12","E12","b/m","tbl","AAA","BAA","lty","ntis","Rfree","infl","ltr","corpr","svar","csp","CRSP_SPvw","CRSP_SPvwx"
"1995-07-01","562.06","13.44","34.68","0.27716036719066023","0.0542","0.0741","0.08039999999999999","0.0691","0.007054157585223359","0.004506497137861077","0.0","-0.0168","-0.0101","0.0007732276917519123","-0.00029109184","0.0334","0.032"
"1995-08-01","561.88","13.51","34.93","0.28304613470217127","0.054000000000000006","0.0757","0.0819","0.0674","0.00901885848095447","0.004489905272852001","0.0026195168875504035","0.0236","0.0214","0.0002067297212503397","-0.00013797336","0.0035","0.0006"
"1995-09-01","584.41","13.58","35.18","0.2724949975926904","0.0528","0.0732","0.0793","0.0663","0.00625888085040705","0.004390348301292854","0.0019601443714741544","0.0175","0.0153","0.0003814536333164832","-0.0001402155","0.0421","0.0402"
"1995-10-01","581.5","13.65","34.77333333333333","0.27442024525926073","0.0528","0.0712","0.0775","0.0641","0.012220118316068779","0.004390348301292854","0.0032583932380592963","0.0294","0.0185","0.00048781726829795095","2.0794291e-05","-0.0034","-0.0049"
"1995-11-01","605.37","13.72","34.36666666666667","0.25716885151700014","0.0536","0.0702","0.0768","0.0623","0.01695776707635982","0.004456720716941279","-0.0006508298309783697","0.0249","0.0242","0.0005461627101773363","-7.7981273e-05","0.044","0.0412"
"1995-12-01","615.93","13.79","33.96","0.2550263829395351","0.051399999999999994","0.0682","0.07490000000000001","0.0603","0.0155818028424617","0.004274185972605506","-0.0006512536863199109","0.0272","0.0228","0.0008205367452762173","-0.00014660419","0.0176","0.0158"
"1996-01-01","636.02","13.893333333333333","33.986666666666665","0.24187717210079357","0.05","0.0681","0.0747","0.0609","0.016380639618998473","0.004158010148663677","0.00584607056342391","-0.0011","0.0014","0.0013839550827510342","-5.3141833e-05","0.0349","0.0334"
"1996-02-01","640.43","13.996666666666666","34.013333333333335","0.23789473710345846","0.0483","0.0699","0.07629999999999999","0.0659","0.016857969204261834","0.004016921357933999","0.0032331098321471624","-0.0483","-0.0373","0.001267630804021211","-0.00022785486","0.0101","0.0077"
"1996-03-01","645.5","14.1","34.04","0.23929961540850445","0.0496","0.0735","0.0803","0.0684","0.017020473639382635","0.0041248145769498985","0.005151331417129534","-0.021","-0.013","0.0017417162571411234","3.0555841e-05","0.0096","0.0079"
"1996-04-01","654.17","14.156666666666666","34.33","0.24007580620728264","0.0495","0.075","0.0819","0.0706","0.021283270196403598","0.004116515511839482","0.003846158587478536","-0.0165","-0.016","0.0009818373306481154","6.8224883e-05","0.0151","0.0139"
"1996-05-01","669.12","14.213333333333333","34.62","0.23692351549588916","0.050199999999999995","0.0762","0.083","0.0717","0.02673382485774708","0.004174607521300079","0.001917546129271633","-0.0054","0.0005","0.0011252909441534164","-0.0002545209","0.0253","0.0225"
"1996-06-01","670.63","14.27","34.91","0.23644372524397833","0.0509","0.0771","0.084","0.0703","0.02740072591330929","0.004232696156274921","0.0006383658052722746","0.0203","0.0172","0.0003948038323364852","-0.00084789044","0.0041","0.0026"
"1996-07-01","639.95","14.4","35.27333333333333","0.24181989379253627","0.051500000000000004","0.0765","0.08349999999999999","0.0707","0.031251914842893365","0.004282483729306863","0.0019126559863329874","0.0018","0.001","0.002355148288764472","-0.00047047488","-0.0444","-0.046"
"1996-08-01","651.99","14.53","35.63666666666666","0.23806111786702766","0.050499999999999996","0.0746","0.0818","0.0726","0.03011082430260551","0.00419950306375443","0.0019090047159241931","-0.0139","-0.007","0.0011215206502088355","-0.00035223578","0.0219","0.0196"
"1996-09-01","687.31","14.66","36.0","0.22729731810082116","0.0509","0.0766","0.08349999999999999","0.0704","0.028904650241643202","0.004232696156274921","0.003173598347541751","0.029","0.0259","0.0006862431491858799","-0.00053869363","0.056","0.0541"
"1996-10-01","705.27","14.74","36.91","0.22174765584938821","0.0499","0.0739","0.08070000000000001","0.0671","0.02488173100531088","0.004149711359042041","0.003163558475192494","0.0404","0.0361","0.0006066450377905668","-0.00053145026","0.0268","0.0253"
"1996-11-01","757.02","14.82","37.82","0.20500791909557914","0.050300000000000004","0.071","0.0779","0.0643","0.021268345985631428","0.004182906104316909","0.0018933423137809581","0.0351","0.0263","0.0007037354894628892","-0.00061392521","0.0765","0.0742"
"1996-12-01","740.74","14.9","38.73","0.20734272969549994","0.049100000000000005","0.07200000000000001","0.0789","0.0673","0.02337323676625549","0.004083318562636068","0.0","-0.0256","-0.0186","0.0017090842954922626","-0.00039675518","-0.0198","-0.0215"
"1997-01-01","786.16","14.953333333333333","39.233333333333334","0.1962401028604843","0.050300000000000004","0.0742","0.0809","0.0689","0.0237519794841519","0.004182906104316909","0.0031476261429935516","-0.0079","-0.0028","0.0013600819530640929","-0.00079412929","0.0628","0.0617"
"1997-02-01","790.82","15.006666666666668","39.736666666666665","0.19439541077479064","0.0501","0.0731","0.0794","0.0694","0.02235445460868298","0.0041663088694159755","0.003137749671967165","0.0005","0.0028","0.0014747911483186803","-0.0013029057","0.0078","0.0058"
"1997-03-01","757.12","15.06","40.24","0.2147802022701851","0.051399999999999994","0.0755","0.0818","0.0723","0.020448026270807176","0.004274185972605506","0.0025031302181184748","-0.0252","-0.0221","0.0020014616012486667","-0.0013083062","-0.0417","-0.0433"
"1997-04-01","801.34","15.093333333333334","40.343333333333334","0.20174104781366","0.0516","0.07730000000000001","0.0834","0.0705","0.016265289432911022","0.004290781417156246","0.0012492194004318981","0.0255","0.0184","0.0030050806888567106","-0.00087192203","0.0603","0.059"
"1997-05-01","848.28","15.126666666666667","40.446666666666665","0.19287858787625403","0.050499999999999996","0.0758","0.08199999999999999","0.0701","0.012554249034726022","0.00419950306375443","-0.000624414631589846","0.0097","0.0128","0.0020074554298158756","-0.00087840744","0.0614","0.0593"
"1997-06-01","885.14","15.16","40.55","0.18428761503037272","0.0493","0.0741","0.0802","0.0688","0.010317743438634761","0.0040999171749925645","0.001248439612838276","0.0195","0.0187","0.001974463293046407","-0.00066209767","0.0441","0.0428"
"1997-07-01","954.29","15.216666666666667","40.58","0.17196494296306417","0.050499999999999996","0.07139999999999999","0.0775","0.0637","0.011059733846742326","0.00419950306375443","0.0012468829545631303","0.0626","0.0528","0.002010214824894522","-0.00062725705","0.0804","0.079"
"1997-08-01","899.47","15.273333333333333","40.61","0.18550540381833042","0.051399999999999994","0.0722","0.0782","0.0672","0.013123972766438364","0.004274185972605506","0.0018674141747954624","-0.0317","-0.024","0.0024647222915308454","-0.0004309205","-0.055","-0.0565"
"1997-09-01","947.28","15.33","40.64","0.17796785704812584","0.0495","0.07150000000000001","0.077","0.0649","0.01481728058781703","0.004116515511839482","0.002484473327661744","0.0316","0.0226","0.0026264939943422775","-0.00074286008","0.0539","0.0524"
"1997-10-01","914.62","15.383333333333333","40.333333333333336","0.19000067732822787","0.049699999999999994","0.07","0.0757","0.0623","0.01646321276994563","0.004133113573186406","0.0024783160144672216","0.0341","0.0191","0.009363821598296568","-0.00059923875","-0.0326","-0.0337"
"1997-11-01","955.4","15.436666666666667","40.026666666666664","0.18074629876792264","0.051399999999999994","0.0687","0.0742","0.0614","0.015874449089795916","0.004274185972605506","-0.0006190034242837187","0.0148","0.0101","0.002662109751906297","-0.00079184273","0.0463","0.0446"
"1997-12-01","970.43","15.49","39.72","0.1788008842040588","0.0516","0.0676","0.0732","0.0602","0.01572304355659533","0.004290781417156246","-0.0012391575315479787","0.0184","0.0163","0.002249374400501925","-0.00088877898","0.0171","0.0157"
"1998-01-01","980.28","15.54","39.66","0.17884027344671738","0.0504","0.0661","0.0719","0.0589","0.013854011211960601","0.004191204618468052","0.0018581609558318266","0.02","0.0137","0.0024688425375434244","-0.00070045538","0.012","0.0111"
"1998-02-01","1049.34","15.59","39.6","0.16546309710866489","0.0509","0.0667","0.0725","0.0599","0.012153909785049396","0.004232696156274921","0.0018547145965944988","-0.0072","-0.0007","0.001053347766326029","-0.00080484597","0.072","0.0703"
"1998-03-01","1101.75","15.64","39.54","0.1811403959656668","0.050300000000000004","0.0672","0.0732","0.0602","0.016629453187722427","0.004182906104316909","0.0018512809977230173","0.0025","0.0038","0.0011367856852648902","-0.00073979006","0.0513","0.0501"
"1998-04-01","1111.75","15.743333333333334","39.35","0.17587292223931028","0.0495","0.0669","0.0733","0.0604","0.016565692585331842","0.004116515511839482","0.0018478600884796262","0.0026","0.0053","0.0016147642158771867","-0.00095596436","0.0113","0.0102"
"1998-05-01","1090.82","15.846666666666666","39.16","0.17910220571493346","0.05","0.0669","0.073","0.0592","0.01918046056520009","0.004158010148663677","0.001844451798647732","0.0182","0.0167","0.0009588231554426406","-0.00089151945","-0.0177","-0.0192"
"1998-06-01","1133.84","15.95","38.97","0.17806060597750975","0.049800000000000004","0.0653","0.0713","0.0576","0.0240237086240891","0.004141412500550146","0.0012277472383223377","0.0228","0.0115","0.0020973436963613004","-0.0011688478","0.041","0.0398"
"1998-07-01","1120.67","16.016666666666666","38.67666666666667","0.17943810888819886","0.0496","0.0655","0.07150000000000001","0.0584","0.0253329601947517","0.0041248145769498985","0.0012262417232442935","-0.004","-0.0056","0.0022281754213656145","-0.0023045245","-0.0101","-0.0111"
"1998-08-01","957.28","16.083333333333332","38.38333333333333","0.21143209159591356","0.049","0.0652","0.07139999999999999","0.0547","0.02839478280688614","0.004075019153139172","0.0012247398958958697","0.0465","0.0089","0.009333916760464207","-0.0018568563","-0.1431","-0.1445"
"1998-09-01","1017.01","16.15","38.09","0.20324840423225912","0.0461","0.064","0.0709","0.0517","0.024491956915239792","0.0038343063099467263","0.0012232417427440103","0.0395","0.0413","0.00997101792680571","-0.0016339078","0.0632","0.0616"
"1998-10-01","1098.67","16.166666666666664","37.96333333333334","0.18551907684869381","0.039599999999999996","0.0637","0.0718","0.054","0.02055293799901077","0.0032945669494301114","0.002442003655551809","-0.0218","-0.019","0.005171527658819083","-0.0013748512","0.0801","0.0791"
"1998-11-01","1163.63","16.183333333333334","37.836666666666666","0.17484684447515783","0.0441","0.0641","0.07339999999999999","0.0535","0.02183135599178322","0.003668263686423899","0.0","0.0097","0.027","0.0019366785378045629","-0.0012152598","0.0622","0.0607"
"1998-12-01","1229.23","16.2","37.71","0.17361131536550134","0.043899999999999995","0.0622","0.0723","0.0542","0.019854991849709906","0.0036516579076123824","-0.0006099420744144223","-0.0032","0.001","0.0032868971976307373","-0.0010338728","0.0597","0.0585"
"1999-01-01","1279.64","16.28333333333333","37.93333333333334","0.17032061914447988","0.0434","0.062400000000000004","0.0729","0.0536","0.015333519005648019","0.0036101422541292253","0.002437539293438351","0.0121","0.0123","0.0033356134825166784","-0.0012959934","0.0428","0.042"
"1999-02-01","1238.33","16.366666666666667","38.156666666666666","0.17127680959595618","0.0444","0.064","0.0739","0.0587","0.018140964448359716","0.0036931718376176067","0.001216545162204043","-0.052","-0.0401","0.003482149725608773","-0.0011728518","-0.0319","-0.0332"
"1999-03-01","1286.37","16.45","38.38","0.17289717073498748","0.0444","0.0662","0.0753","0.0592","0.020348778390707818","0.0036931718376176067","0.003034903695154111","-0.0008","0.0002","0.003213587900079519","-0.0010753509","0.039","0.0378"
"1999-04-01","1335.18","16.45","39.26","0.15682587641256804","0.0429","0.0664","0.0748","0.0594","0.02487636179753748","0.003568624877025248","0.007246408520767033","0.0021","-0.0024","0.0027266265729492378","-0.0012580821","0.0376","0.0368"
"1999-05-01","1301.84","16.45","40.14","0.16023113542046816","0.045","0.0693","0.07719999999999999","0.0615","0.025655642672696766","0.003742986278834297","0.0","-0.0185","-0.0176","0.0030856488085830146","-0.0011522804","-0.0232","-0.0248"
"1999-06-01","1372.71","16.45","41.02","0.15422744676724118","0.045700000000000005","0.0723","0.0802","0.0627","0.018702938185496072","0.0038010999907811416","0.0","-0.0078","-0.016","0.002409246481365445","-0.0011446288","0.0544","0.0534"
"1999-07-01","1328.72","16.513333333333332","42.0","0.15879647268893993","0.0455","0.0719","0.0795","0.0639","0.01929674620227968","0.003784496417691723","0.0030039073354003964","-0.0077","-0.0113","0.0016111775863236037","-0.0011695952","-0.0302","-0.0311"
"1999-08-01","1320.41","16.576666666666668","42.98","0.15624302689310163","0.0472","0.07400000000000001","0.0815","0.0649","0.01882289038233617","0.003925618002472326","0.0023966458445996747","-0.0053","-0.0026","0.0027298488156153227","-0.0010558461","-0.005","-0.0063"
"1999-09-01","1282.71","16.64","43.96","0.16368449822911238","0.046799999999999994","0.0739","0.08199999999999999","0.0646","0.01988453203942391","0.0038924147153438535","0.004776128482147213","0.0084","0.0093","0.0027049431678376375","-0.00098570256","-0.0281","-0.0293"
"1999-10-01","1362.93","16.656666666666666","45.36333333333334","0.15769066072892163","0.048600000000000004","0.0755","0.08380000000000001","0.0651","0.02045475230480826","0.004041820826331798","0.0017851834553524546","-0.0012","0.0047","0.004875975016750335","-0.00051504032","0.0642","0.0635"
"1999-11-01","1388.91","16.673333333333336","46.766666666666666","0.15554596711910032","0.0507","0.0736","0.0815","0.0662","0.018313987221145692","0.004216099747737239","0.0005943536579128856","-0.0061","-0.0024","0.0013542670625556173","0.00011071065","0.0208","0.0195"
"1999-12-01","1469.25","16.69","48.17","0.147167259434962","0.052000000000000005","0.0755","0.0819","0.0682","0.017940026607538243","0.004323971480054458","0.0","-0.0155","-0.0102","0.0011487748549677368","6.4278e-05","0.0626","0.0615"
"2000-01-01","1394.46","16.713333333333335","49.09666666666667","0.15465416004384142","0.053200000000000004","0.07780000000000001","0.0833","0.0666","0.025369326265811114","0.0044235350597792615","0.002966480965096527","0.0228","-0.0021","0.005206300261135093","0.00062237216","-0.0496","-0.0503"
"2000-02-01","1366.42","16.736666666666668","50.02333333333333","0.1670564326414902","0.0555","0.0768","0.08289999999999999","0.0646","0.02749146135814261","0.00461433755074555","0.00590669171539018","0.0264","0.0092","0.0030004665399348783","0.00040469089","-0.0175","-0.0187"
"2000-03-01","1498.58","16.76","50.95","0.14997356178980206","0.056900000000000006","0.0768","0.0837","0.0618","0.01837263370103846","0.004730460375646573","0.008211189830394624","0.0367","0.0169","0.006678316380424259","0.00018488374","0.0985","0.0974"
"2000-04-01","1452.43","16.74","51.27333333333333","0.15260041819792453","0.056600000000000004","0.0764","0.084","0.063","0.01018990257494635","0.00470557804831833","0.0005839416224326983","-0.0076","-0.0115","0.007941747763460913","-0.00038694213","-0.0316","-0.0323"
"2000-05-01","1420.6","16.72","51.59666666666667","0.15566873114331997","0.0579","0.0799","0.08900000000000001","0.064","0.009264771238151785","0.004813396995529335","0.0011668612759203679","-0.0054","-0.0161","0.005185423901107579","8.9130356e-06","-0.0224","-0.0237"
